feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,class
3442.0,0.10717859439426634,0.02197265625,0.012847900390625,0.010528564453125,0.009124755859375,0.0091400146484375,0.0087890625,0.009552001953125,0.01434326171875,0.02069091796875,0.0268402099609375,0.0332183837890625,0.0428924560546875,0.047119140625,0.118682861328125,0.031219482421875,0.0929412841796875,0.0210113525390625,0.060882568359375,0.018798828125,0.015472412109375,0.01263427734375,0.0149993896484375,0.0158538818359375,0.0142974853515625,0.1148681640625,0.2012786865234375,326.26030943627455,0.6427010459251541,0.8798549741271238,0.06879915955321297,271.0,154.0,7.307101535463547,0.4991000306372549,statue_of_liberty
7139.0,0.11819795569876716,0.0315704345703125,0.0207672119140625,0.0170745849609375,0.0144500732421875,0.012420654296875,0.01348876953125,0.012542724609375,0.017669677734375,0.020782470703125,0.0249176025390625,0.0328826904296875,0.0516204833984375,0.0611724853515625,0.0579986572265625,0.035064697265625,0.0343475341796875,0.022735595703125,0.026458740234375,0.0181884765625,0.01763916015625,0.0173797607421875,0.0190277099609375,0.02203369140625,0.019927978515625,0.0644378662109375,0.3134002685546875,291.41020220588234,0.4093380648512928,0.9413825019851675,0.044712129359172625,269.0,181.0,7.342295892803147,0.5016796875,statue_of_liberty
6766.0,0.10912829319644247,0.028076171875,0.0178985595703125,0.0164947509765625,0.012237548828125,0.008392333984375,0.0073089599609375,0.00689697265625,0.0110015869140625,0.01470947265625,0.0191192626953125,0.0217132568359375,0.0348052978515625,0.0471954345703125,0.0725860595703125,0.0201263427734375,0.05181884765625,0.0169525146484375,0.0474395751953125,0.017578125,0.01593017578125,0.01495361328125,0.016998291015625,0.0201873779296875,0.0206756591796875,0.1519927978515625,0.2869110107421875,442.145143995098,0.4521269519009885,0.9042432860890136,0.08678050515913999,296.0,166.0,7.384862535074535,0.49935204383886256,statue_of_liberty
5525.0,0.06879351838696338,0.026702880859375,0.0160980224609375,0.009765625,0.0078277587890625,0.00555419921875,0.0054779052734375,0.0049285888671875,0.005126953125,0.0060577392578125,0.0092315673828125,0.00994873046875,0.01605224609375,0.023162841796875,0.0283660888671875,0.01177978515625,0.02099609375,0.0078125,0.01947021484375,0.00787353515625,0.0088043212890625,0.0094451904296875,0.011871337890625,0.014556884765625,0.01513671875,0.461273193359375,0.2366790771484375,165.52420343137257,0.6225322001552701,0.9749182864182909,0.48541574260758313,396.0,218.0,7.178092842775264,0.21089623679577466,statue_of_liberty
5608.0,0.12415208437607686,0.02642822265625,0.0201263427734375,0.0112152099609375,0.0094757080078125,0.0082855224609375,0.0082244873046875,0.008056640625,0.015228271484375,0.0197601318359375,0.0259857177734375,0.0341339111328125,0.0543060302734375,0.0499267578125,0.07666015625,0.0483245849609375,0.0437164306640625,0.0260467529296875,0.0284881591796875,0.01751708984375,0.0163726806640625,0.0158233642578125,0.0181121826171875,0.0196075439453125,0.02105712890625,0.0778656005859375,0.29925537109375,137.14330575980392,0.5766675983612887,0.9541926697476246,0.058496304575684076,315.0,161.0,7.4017600595835935,0.5010850694444444,statue_of_liberty
7157.0,0.10457133934979708,0.0266876220703125,0.019500732421875,0.0132904052734375,0.010223388671875,0.008514404296875,0.007110595703125,0.0069122314453125,0.0108795166015625,0.0137939453125,0.0146484375,0.0223236083984375,0.0425872802734375,0.053558349609375,0.0582122802734375,0.0325164794921875,0.040618896484375,0.0255279541015625,0.0293426513671875,0.0162200927734375,0.0160369873046875,0.01458740234375,0.0233612060546875,0.03082275390625,0.0251312255859375,0.1317291259765625,0.3058624267578125,332.6761335784314,0.45011850496581896,0.9558127048147793,0.10731681074333199,304.0,190.0,7.430571108277425,0.49852430555555555,statue_of_liberty
5805.0,0.12162676036226093,0.0303497314453125,0.02001953125,0.0183868408203125,0.0167236328125,0.0130157470703125,0.0108795166015625,0.009857177734375,0.0128173828125,0.0159759521484375,0.0222625732421875,0.0301361083984375,0.054229736328125,0.06890869140625,0.0955810546875,0.0399017333984375,0.0364990234375,0.0192413330078125,0.0224609375,0.013641357421875,0.0131072998046875,0.012969970703125,0.016815185546875,0.0182342529296875,0.019012451171875,0.05511474609375,0.3138580322265625,182.10350796568625,0.5122041948305815,0.9565958851741817,0.03740566678501642,293.0,91.0,6.928855646122086,0.4967005461165049,statue_of_liberty
4118.0,0.1278863802564563,0.027679443359375,0.021209716796875,0.013427734375,0.010406494140625,0.0101470947265625,0.0120849609375,0.01153564453125,0.0147705078125,0.0176849365234375,0.022247314453125,0.0245208740234375,0.0333251953125,0.0347900390625,0.0351715087890625,0.0262603759765625,0.02911376953125,0.0206298828125,0.0217437744140625,0.014495849609375,0.0164642333984375,0.016937255859375,0.0210418701171875,0.02630615234375,0.02166748046875,0.06549072265625,0.43084716796875,222.40323223039215,0.5779437770438681,0.9555485810554535,0.07260542285694116,276.0,172.0,7.43129999737706,0.5000916960093896,statue_of_liberty
4009.0,0.11756934413854403,0.0200958251953125,0.0139923095703125,0.0108795166015625,0.0113983154296875,0.0109100341796875,0.013397216796875,0.0124359130859375,0.01824951171875,0.024078369140625,0.0312957763671875,0.042572021484375,0.074676513671875,0.09429931640625,0.0906219482421875,0.057037353515625,0.03857421875,0.02777099609375,0.023681640625,0.0181884765625,0.018157958984375,0.0169677734375,0.0158843994140625,0.0172576904296875,0.0117950439453125,0.04852294921875,0.2372589111328125,205.24656862745098,0.5979204369122764,0.94016728714543,0.04797779322334323,287.0,120.0,7.143273297135566,0.5027951388888889,statue_of_liberty
3507.0,0.12256689005810033,0.0241851806640625,0.0165557861328125,0.01263427734375,0.0110015869140625,0.01141357421875,0.013458251953125,0.0131683349609375,0.01800537109375,0.0226898193359375,0.027801513671875,0.0334320068359375,0.052581787109375,0.0511932373046875,0.05267333984375,0.0430908203125,0.0377655029296875,0.0291748046875,0.0273590087890625,0.0191497802734375,0.0180511474609375,0.0174560546875,0.020294189453125,0.02447509765625,0.0171356201171875,0.0643157958984375,0.3209381103515625,332.6067401960785,0.5992283581957597,0.8798605265388794,0.05733491522567017,264.0,163.0,7.453924467882668,0.4984898518041237,statue_of_liberty
3902.0,0.1254190780848717,0.0178070068359375,0.0111236572265625,0.0098724365234375,0.0093231201171875,0.011383056640625,0.01312255859375,0.0154876708984375,0.0207672119140625,0.0280303955078125,0.038848876953125,0.0577239990234375,0.088653564453125,0.1023712158203125,0.1080169677734375,0.0672149658203125,0.04962158203125,0.0347137451171875,0.0291748046875,0.019195556640625,0.0161895751953125,0.0124969482421875,0.0114898681640625,0.0101470947265625,0.009368896484375,0.031341552734375,0.176513671875,116.253599877451,0.47590262766136365,0.9774195576442785,0.0401787449129639,268.0,67.0,6.812164692490841,0.497358630952381,statue_of_liberty
5705.0,0.1219248150480856,0.039031982421875,0.024078369140625,0.0177764892578125,0.0146636962890625,0.010711669921875,0.010498046875,0.0096435546875,0.0111541748046875,0.0129852294921875,0.0163421630859375,0.02032470703125,0.03399658203125,0.0424346923828125,0.0444183349609375,0.03021240234375,0.0272369384765625,0.0202789306640625,0.0216217041015625,0.015625,0.0164947509765625,0.0170440673828125,0.0220184326171875,0.0263214111328125,0.0230865478515625,0.074981689453125,0.3970184326171875,581.1396292892158,0.47488444339020963,0.9608044125373911,0.06097704873474477,285.0,153.0,7.4052139389952005,0.5018801109813084,statue_of_liberty
10387.0,0.13883716771168977,0.0698394775390625,0.038543701171875,0.0273590087890625,0.0177001953125,0.010711669921875,0.00823974609375,0.006256103515625,0.005767822265625,0.0062408447265625,0.0069732666015625,0.0078277587890625,0.0099639892578125,0.01385498046875,0.012939453125,0.0077972412109375,0.0110015869140625,0.0068817138671875,0.00994873046875,0.0086822509765625,0.009185791015625,0.0112457275390625,0.0169830322265625,0.0261077880859375,0.0348052978515625,0.0716094970703125,0.5435333251953125,282.0467984068628,0.1850056722008562,0.8809923742623313,0.028926225504733453,303.0,284.0,7.558334053952862,0.5007918074324325,statue_of_liberty
7227.0,0.10326668996638542,0.02801513671875,0.01873779296875,0.01397705078125,0.0103607177734375,0.0086822509765625,0.00640869140625,0.0064544677734375,0.008636474609375,0.0123291015625,0.0157318115234375,0.0210723876953125,0.031005859375,0.0515594482421875,0.0827178955078125,0.0186767578125,0.06298828125,0.014495849609375,0.0500335693359375,0.01409912109375,0.011322021484375,0.0110626220703125,0.0159149169921875,0.020965576171875,0.021697998046875,0.159942626953125,0.283111572265625,335.2888020833334,0.4267964315375738,0.9555385550708406,0.10639270906134199,279.0,204.0,7.143815605737915,0.4938858695652174,statue_of_liberty
5321.0,0.12478718386867847,0.03863525390625,0.0245208740234375,0.016143798828125,0.0124969482421875,0.011077880859375,0.0104217529296875,0.0082855224609375,0.0128173828125,0.0145111083984375,0.0177459716796875,0.0219268798828125,0.03662109375,0.03564453125,0.0467987060546875,0.0318603515625,0.0289459228515625,0.0193634033203125,0.02215576171875,0.013458251953125,0.015594482421875,0.0168914794921875,0.0205078125,0.024505615234375,0.0250091552734375,0.0753173828125,0.39874267578125,310.1094669117648,0.5472275575159026,0.962794841077667,0.07329316286860607,271.0,207.0,7.569711898746788,0.50076629784689,statue_of_liberty
7948.0,0.11745590588212257,0.0352325439453125,0.01995849609375,0.0176544189453125,0.0143585205078125,0.01092529296875,0.0099334716796875,0.0088043212890625,0.0114898681640625,0.0144805908203125,0.0189361572265625,0.028594970703125,0.0521697998046875,0.07061767578125,0.081268310546875,0.0362548828125,0.0462493896484375,0.017486572265625,0.025543212890625,0.0116424560546875,0.0119781494140625,0.01263427734375,0.0162811279296875,0.02081298828125,0.019775390625,0.0711212158203125,0.3157958984375,176.70746017156864,0.47265238995237185,0.9573679187325753,0.045676218345163326,292.0,220.0,7.340277944647751,0.49771205357142856,statue_of_liberty
9427.0,0.12502635099814322,0.0394134521484375,0.029205322265625,0.0195770263671875,0.0146636962890625,0.0132598876953125,0.0129852294921875,0.0125274658203125,0.0142974853515625,0.0172576904296875,0.021270751953125,0.029022216796875,0.042572021484375,0.0586090087890625,0.042572021484375,0.026214599609375,0.0194549560546875,0.014617919921875,0.0117645263671875,0.0094146728515625,0.009368896484375,0.01025390625,0.013702392578125,0.0195465087890625,0.026580810546875,0.0438232421875,0.4280242919921875,191.69923406862748,0.2634653156817075,0.9584514717498434,0.0237763406647342,279.0,121.0,7.513440428908366,0.5065354567307693,statue_of_liberty
4691.0,0.10395042669221052,0.0286407470703125,0.014617919921875,0.0129547119140625,0.012664794921875,0.0093536376953125,0.007354736328125,0.0062255859375,0.01055908203125,0.0158233642578125,0.021240234375,0.021270751953125,0.0265350341796875,0.0316619873046875,0.0630645751953125,0.0206756591796875,0.0510101318359375,0.0205078125,0.053466796875,0.0236358642578125,0.01995849609375,0.0164337158203125,0.020355224609375,0.021514892578125,0.0190277099609375,0.22052001953125,0.230926513671875,413.8939338235295,0.5763804622097253,0.96555720955773,0.0977448499946764,277.0,128.0,6.886709861162812,0.5012896232057417,statue_of_liberty
6741.0,0.11357885847772207,0.03033447265625,0.017913818359375,0.015472412109375,0.011474609375,0.0092926025390625,0.00848388671875,0.0082855224609375,0.0123291015625,0.017669677734375,0.0248870849609375,0.03173828125,0.0496826171875,0.0663604736328125,0.0726776123046875,0.0340728759765625,0.04522705078125,0.0218048095703125,0.0349884033203125,0.016143798828125,0.0134735107421875,0.0124359130859375,0.0146331787109375,0.0179901123046875,0.0201873779296875,0.09674072265625,0.2957000732421875,535.5691329656862,0.4247938181461043,0.8951132099622255,0.04577996481851972,281.0,180.0,7.450624493999595,0.5008499710648148,statue_of_liberty
8302.0,0.08494045751944217,0.027862548828125,0.018798828125,0.01190185546875,0.0083465576171875,0.007171630859375,0.005950927734375,0.00543212890625,0.00543212890625,0.006317138671875,0.0069427490234375,0.008087158203125,0.01226806640625,0.0137786865234375,0.020294189453125,0.0099029541015625,0.01702880859375,0.008544921875,0.0155181884765625,0.007171630859375,0.007568359375,0.0095062255859375,0.011871337890625,0.0160369873046875,0.0236663818359375,0.426513671875,0.2880859375,294.762025122549,0.5239889806256992,0.9761828708045988,0.46245589557778255,411.0,259.0,7.667215888691887,0.25215326855123676,eiffel_tower
10308.0,0.12816469444135578,0.035552978515625,0.019287109375,0.0187225341796875,0.01812744140625,0.0168609619140625,0.014801025390625,0.0156707763671875,0.0186004638671875,0.0216827392578125,0.0263671875,0.038116455078125,0.0596466064453125,0.083221435546875,0.0689849853515625,0.0387420654296875,0.0282135009765625,0.0182647705078125,0.0159912109375,0.013458251953125,0.0137939453125,0.0146331787109375,0.0167999267578125,0.0181427001953125,0.017425537109375,0.0412750244140625,0.3076171875,264.02696078431376,0.32120864008070205,0.9582717916297613,0.021301938144064062,290.0,319.0,7.612762202106428,0.4981468023255814,eiffel_tower
3138.0,0.11684286419202217,0.023223876953125,0.016815185546875,0.01080322265625,0.0084075927734375,0.0081939697265625,0.008148193359375,0.0087890625,0.010711669921875,0.01483154296875,0.019012451171875,0.02288818359375,0.0522613525390625,0.0570526123046875,0.0681915283203125,0.0454559326171875,0.03375244140625,0.0195159912109375,0.015472412109375,0.00823974609375,0.0089569091796875,0.01123046875,0.0179443359375,0.0327301025390625,0.0235748291015625,0.105255126953125,0.348541259765625,194.72395833333331,0.6495993990595361,0.939910566716847,0.09722907701271653,318.0,107.0,7.455912993642462,0.4926139465065502,eiffel_tower
9447.0,0.12822867750904868,0.0425262451171875,0.02032470703125,0.0169219970703125,0.01495361328125,0.0120697021484375,0.0115509033203125,0.0119476318359375,0.01495361328125,0.0182952880859375,0.0231781005859375,0.0284576416015625,0.04449462890625,0.051177978515625,0.062652587890625,0.033172607421875,0.03546142578125,0.021728515625,0.022125244140625,0.0164642333984375,0.0148773193359375,0.01397705078125,0.0153656005859375,0.01873779296875,0.02252197265625,0.0597686767578125,0.352294921875,360.63471200980393,0.38362053702721044,0.9533785904089037,0.03348928924971016,274.0,494.0,7.76210579803797,0.4966299019607843,eiffel_tower
14797.0,0.1385720815367126,0.0614166259765625,0.0333709716796875,0.02288818359375,0.0158538818359375,0.0122833251953125,0.011077880859375,0.0097808837890625,0.0113067626953125,0.0120086669921875,0.013397216796875,0.0154876708984375,0.024169921875,0.0234527587890625,0.0223388671875,0.01678466796875,0.0143280029296875,0.01202392578125,0.012847900390625,0.0109100341796875,0.01116943359375,0.0128021240234375,0.016204833984375,0.023468017578125,0.0322265625,0.07135009765625,0.47705078125,2023.0146446078431,0.19132434365909437,0.8276997261778598,0.023951958702150312,307.0,862.0,8.368774959576758,0.5029665389150944,eiffel_tower
6510.0,0.11458217384621652,0.0325164794921875,0.0177154541015625,0.0140533447265625,0.009185791015625,0.0074005126953125,0.0063018798828125,0.0053253173828125,0.00830078125,0.0130615234375,0.016021728515625,0.026336669921875,0.0482177734375,0.048614501953125,0.1387176513671875,0.038787841796875,0.084716796875,0.020050048828125,0.036895751953125,0.0121917724609375,0.009490966796875,0.0085296630859375,0.010589599609375,0.0145263671875,0.0171356201171875,0.062652587890625,0.29266357421875,148.9961090686275,0.5554782343014972,0.9626639524821616,0.05226333604549407,285.0,163.0,7.3757800210290805,0.5031467013888888,eiffel_tower
15216.0,0.13943430023779993,0.0620574951171875,0.0331268310546875,0.0215606689453125,0.0129547119140625,0.01068115234375,0.009552001953125,0.008331298828125,0.00927734375,0.0095062255859375,0.0126953125,0.0143280029296875,0.022430419921875,0.026611328125,0.02655029296875,0.019256591796875,0.01715087890625,0.012939453125,0.011688232421875,0.0097503662109375,0.0106658935546875,0.0114288330078125,0.014190673828125,0.0225067138671875,0.03350830078125,0.071868896484375,0.485382080078125,758.2075674019607,0.2137857688292826,0.858711130791502,0.023055646286941546,336.0,957.0,8.312419312449787,0.5069319928278688,eiffel_tower
9829.0,0.13021386393077464,0.044158935546875,0.023529052734375,0.0196685791015625,0.0145111083984375,0.0102996826171875,0.0094146728515625,0.0078582763671875,0.01025390625,0.0139312744140625,0.0178985595703125,0.024810791015625,0.0456390380859375,0.0577850341796875,0.086822509765625,0.03497314453125,0.033477783203125,0.016815185546875,0.02020263671875,0.01348876953125,0.01361083984375,0.0141754150390625,0.016754150390625,0.0203857421875,0.0188446044921875,0.0572967529296875,0.3533935546875,281.30176164215686,0.4071445902916957,0.9234850759262289,0.03898484297105706,291.0,324.0,7.551591396052204,0.5035247093023256,eiffel_tower
16083.0,0.13712738712333827,0.064849853515625,0.036590576171875,0.02435302734375,0.0141754150390625,0.009918212890625,0.008758544921875,0.0076751708984375,0.0083770751953125,0.0091400146484375,0.0097808837890625,0.0115509033203125,0.01715087890625,0.028045654296875,0.0193939208984375,0.0125579833984375,0.0118560791015625,0.0097198486328125,0.009765625,0.01043701171875,0.0122833251953125,0.0138702392578125,0.01898193359375,0.0264892578125,0.03009033203125,0.0645751953125,0.509613037109375,546.5088694852943,0.09834122938064369,0.8977767207930413,0.011692373277458134,274.0,322.0,7.667160404837698,0.5002085861650486,eiffel_tower
13909.0,0.13221654394365032,0.046051025390625,0.023223876953125,0.0213470458984375,0.01873779296875,0.0162200927734375,0.0161895751953125,0.0142974853515625,0.017120361328125,0.0192108154296875,0.0238037109375,0.03167724609375,0.049041748046875,0.0666961669921875,0.0545654296875,0.03125,0.021270751953125,0.017059326171875,0.014617919921875,0.0128326416015625,0.0141754150390625,0.0146484375,0.01708984375,0.019287109375,0.0210113525390625,0.04595947265625,0.3526153564453125,415.9132352941176,0.20624729998710603,0.9177581820443105,0.015729049255244775,292.0,595.0,7.822970131887199,0.504151485426009,eiffel_tower
12881.0,0.13933222140262275,0.0603485107421875,0.0289764404296875,0.0269317626953125,0.02081298828125,0.01483154296875,0.0133819580078125,0.0115203857421875,0.0121002197265625,0.0120086669921875,0.014495849609375,0.0159149169921875,0.0222320556640625,0.026123046875,0.0225982666015625,0.0158233642578125,0.01409912109375,0.011260986328125,0.01068115234375,0.0096893310546875,0.0108642578125,0.011322021484375,0.0166168212890625,0.0230712890625,0.0323486328125,0.0632476806640625,0.47869873046875,767.0240349264706,0.168177226793785,0.9160252357091774,0.016703145761435074,270.0,452.0,7.811871608273441,0.49158960459183676,eiffel_tower
8352.0,0.1232721434048476,0.04656982421875,0.0221099853515625,0.0179290771484375,0.01458740234375,0.0110015869140625,0.0088653564453125,0.0078125,0.0086669921875,0.0094451904296875,0.0110015869140625,0.010894775390625,0.012664794921875,0.0120849609375,0.049652099609375,0.0099945068359375,0.035247802734375,0.007720947265625,0.026641845703125,0.00836181640625,0.007843017578125,0.0078887939453125,0.0122833251953125,0.0178375244140625,0.0321502685546875,0.1606903076171875,0.4300537109375,393.132950367647,0.40389907287472854,0.8888467900297149,0.07110113249537398,317.0,464.0,7.862819165455723,0.48824605855855857,eiffel_tower
3523.0,0.09915764572049843,0.0164794921875,0.009521484375,0.0074615478515625,0.0072784423828125,0.00482177734375,0.004638671875,0.0045166015625,0.0105743408203125,0.0163116455078125,0.0241241455078125,0.0213775634765625,0.0238800048828125,0.0203704833984375,0.066253662109375,0.014556884765625,0.0568084716796875,0.01959228515625,0.065582275390625,0.023956298828125,0.0182647705078125,0.0149383544921875,0.017303466796875,0.0167388916015625,0.014984130859375,0.32940673828125,0.170257568359375,281.43227634803924,0.7003807776616142,0.9167345193017444,0.14506596957307824,272.0,122.0,7.1988687004187755,0.4866039901129944,eiffel_tower
4054.0,0.10097695802036433,0.020538330078125,0.01226806640625,0.0106658935546875,0.009124755859375,0.0061798095703125,0.006103515625,0.004974365234375,0.00921630859375,0.013824462890625,0.018646240234375,0.023162841796875,0.0354156494140625,0.0367889404296875,0.0870513916015625,0.0284576416015625,0.0625152587890625,0.0221710205078125,0.055572509765625,0.0216827392578125,0.0176849365234375,0.0145263671875,0.016448974609375,0.01788330078125,0.0161590576171875,0.2329559326171875,0.199981689453125,315.40226715686276,0.6545237847786566,0.9704693087028203,0.11833412997939421,270.0,204.0,7.096521599745985,0.5007488665803109,eiffel_tower
6787.0,0.12113407268963451,0.029815673828125,0.0156402587890625,0.012481689453125,0.0097198486328125,0.007049560546875,0.0064239501953125,0.006591796875,0.0108642578125,0.01580810546875,0.0261383056640625,0.0435333251953125,0.07916259765625,0.08856201171875,0.10369873046875,0.0530548095703125,0.052886962890625,0.02447509765625,0.0338134765625,0.0141754150390625,0.0107421875,0.009857177734375,0.011077880859375,0.01318359375,0.01617431640625,0.04254150390625,0.2625274658203125,406.44771752450987,0.5152433142741771,0.9165497683583126,0.042165133547283656,272.0,361.0,7.599506239446425,0.4997534890776699,eiffel_tower
10316.0,0.12495725851080641,0.0415802001953125,0.022735595703125,0.01434326171875,0.010284423828125,0.0066070556640625,0.0066680908203125,0.00628662109375,0.0089111328125,0.0125274658203125,0.020904541015625,0.0279998779296875,0.0417633056640625,0.047149658203125,0.068634033203125,0.03271484375,0.0426025390625,0.0194854736328125,0.0311737060546875,0.0142059326171875,0.0122222900390625,0.0121002197265625,0.0139312744140625,0.01910400390625,0.0236968994140625,0.0883636474609375,0.35400390625,1057.9486825980393,0.3771544682162515,0.8151019149412881,0.043118773120411465,327.0,647.0,8.11378470151149,0.4953820180084746,eiffel_tower
10960.0,0.1382683968336404,0.046112060546875,0.0243682861328125,0.020782470703125,0.0174102783203125,0.015289306640625,0.016021728515625,0.0146636962890625,0.0177154541015625,0.0192718505859375,0.0234527587890625,0.0305938720703125,0.0431671142578125,0.04656982421875,0.0421142578125,0.0319061279296875,0.0258941650390625,0.0197906494140625,0.0189056396484375,0.0162353515625,0.0170135498046875,0.016571044921875,0.017059326171875,0.0197906494140625,0.020965576171875,0.0495147705078125,0.3688201904296875,577.6001838235294,0.25992073751044587,0.9264093220137064,0.02276364532967454,262.0,298.0,7.912121004046457,0.49855981691919193,eiffel_tower
10076.0,0.1273419025341998,0.0320892333984375,0.0195465087890625,0.01861572265625,0.0193939208984375,0.0184478759765625,0.016998291015625,0.0155181884765625,0.01824951171875,0.020904541015625,0.0269317626953125,0.037689208984375,0.0623626708984375,0.0813140869140625,0.069305419921875,0.0404052734375,0.028656005859375,0.0199737548828125,0.0175933837890625,0.014862060546875,0.015625,0.016387939453125,0.017333984375,0.0178985595703125,0.0186920166015625,0.0388946533203125,0.2963104248046875,313.74273897058833,0.31674574657410914,0.9514833375173656,0.021207006264592917,282.0,336.0,7.816757723154944,0.5000925651658767,eiffel_tower
3043.0,0.1017006502781445,0.0178680419921875,0.0086822509765625,0.009674072265625,0.0069122314453125,0.0061187744140625,0.0052947998046875,0.005218505859375,0.0096282958984375,0.01513671875,0.0201416015625,0.02032470703125,0.0232696533203125,0.0207061767578125,0.073333740234375,0.0168304443359375,0.0619659423828125,0.0172271728515625,0.0618743896484375,0.020782470703125,0.0167694091796875,0.014068603515625,0.0157928466796875,0.01629638671875,0.014617919921875,0.3168487548828125,0.1846160888671875,135.6922794117647,0.7241913838535484,0.8717303194169579,0.1690144257314863,329.0,141.0,7.331866744574714,0.4846729343220339,eiffel_tower
6826.0,0.11119614990906727,0.03228759765625,0.01971435546875,0.015289306640625,0.010498046875,0.007049560546875,0.00579833984375,0.004425048828125,0.0064697265625,0.0077972412109375,0.01068115234375,0.011962890625,0.02191162109375,0.0323028564453125,0.0706634521484375,0.0151519775390625,0.0351409912109375,0.0141754150390625,0.0272674560546875,0.0160064697265625,0.0160369873046875,0.0155181884765625,0.020233154296875,0.02337646484375,0.0244293212890625,0.14910888671875,0.3867034912109375,198.98754595588238,0.5312612847019973,0.9688646958731442,0.07518507198094125,273.0,290.0,7.372526262824161,0.5084706182065217,eiffel_tower
9785.0,0.1323449355975891,0.039337158203125,0.0183563232421875,0.017181396484375,0.0160980224609375,0.013397216796875,0.0144195556640625,0.014495849609375,0.0167999267578125,0.022491455078125,0.0281219482421875,0.03863525390625,0.05767822265625,0.06451416015625,0.0732269287109375,0.0385284423828125,0.03216552734375,0.018890380859375,0.0181732177734375,0.0138092041015625,0.0115966796875,0.01300048828125,0.0163116455078125,0.018310546875,0.018035888671875,0.0461883544921875,0.3202362060546875,330.61109068627457,0.2886791837932327,0.9334678668979289,0.022681024355467923,248.0,324.0,7.4326793555174415,0.4985815293296089,eiffel_tower
3150.0,0.10185577535271118,0.01605224609375,0.01116943359375,0.009918212890625,0.0092315673828125,0.005126953125,0.0042266845703125,0.003662109375,0.009796142578125,0.0159759521484375,0.0220184326171875,0.0239410400390625,0.0331878662109375,0.0307464599609375,0.101470947265625,0.02630615234375,0.0727996826171875,0.0252532958984375,0.056365966796875,0.0229949951171875,0.01824951171875,0.0140838623046875,0.0168304443359375,0.0168914794921875,0.0172271728515625,0.2248992919921875,0.1915740966796875,56.373728553921566,0.7545065867163606,0.9641987217872087,0.08901944119175131,296.0,84.0,6.8556082612935905,0.49419751213592233,eiffel_tower
9336.0,0.13121786167105703,0.0422210693359375,0.025146484375,0.015289306640625,0.0114593505859375,0.00897216796875,0.011077880859375,0.010223388671875,0.0140380859375,0.0193023681640625,0.02435302734375,0.029388427734375,0.04510498046875,0.0444793701171875,0.050933837890625,0.0333404541015625,0.0324249267578125,0.0205841064453125,0.0200958251953125,0.013427734375,0.0129852294921875,0.012481689453125,0.015045166015625,0.0192413330078125,0.0237579345703125,0.05609130859375,0.3885345458984375,464.4787224264706,0.3697540769084511,0.9440098841464057,0.039791785318624165,276.0,437.0,7.802282242378437,0.49718386627906974,eiffel_tower
6829.0,0.10533816806058392,0.026824951171875,0.0174713134765625,0.0115509033203125,0.0087127685546875,0.0063323974609375,0.005523681640625,0.005279541015625,0.0081329345703125,0.0101165771484375,0.013214111328125,0.0140533447265625,0.0158538818359375,0.016876220703125,0.032867431640625,0.0097198486328125,0.028076171875,0.01068115234375,0.0320892333984375,0.0155181884765625,0.0152587890625,0.0170135498046875,0.022705078125,0.029205322265625,0.024566650390625,0.3139190673828125,0.2884368896484375,307.0842524509804,0.604746421964423,0.941915454021487,0.17384006107125233,311.0,267.0,7.767645170671508,0.48526436941964285,eiffel_tower
5913.0,0.11352737367863754,0.0329132080078125,0.0196380615234375,0.0146026611328125,0.009429931640625,0.00592041015625,0.0045013427734375,0.003173828125,0.0072021484375,0.0095367431640625,0.0136566162109375,0.0218963623046875,0.043487548828125,0.0427703857421875,0.156829833984375,0.03778076171875,0.0920562744140625,0.017578125,0.035400390625,0.0092315673828125,0.0066070556640625,0.0065155029296875,0.009979248046875,0.01470947265625,0.018310546875,0.0554962158203125,0.3107757568359375,194.7921721813725,0.5849856354096914,0.9468123070743036,0.05184496052298005,215.0,253.0,7.443876640283516,0.5009765625,eiffel_tower
8110.0,0.1165136469521226,0.03759765625,0.0207977294921875,0.0169677734375,0.0126800537109375,0.0085906982421875,0.0077667236328125,0.007720947265625,0.010101318359375,0.0133514404296875,0.0175933837890625,0.0224456787109375,0.0345001220703125,0.0422210693359375,0.07244873046875,0.02410888671875,0.0518646240234375,0.018096923828125,0.0367279052734375,0.01629638671875,0.0132293701171875,0.0123138427734375,0.0158233642578125,0.020233154296875,0.0216064453125,0.107452392578125,0.33746337890625,515.1714001225489,0.4065360315248879,0.9593175541354708,0.056042094685505056,276.0,415.0,7.55111340860951,0.5034489329268292,eiffel_tower
